,Location,Time,ID,path
5766,"[32.60613, 73.14321]",2014-11-28 19:10:00.000000,44708233,
5767,"[32.60613, 73.14321]",2014-11-28 19:10:00.000000,44708233,
5768,"[32.60613, 73.14321]",2014-11-28 19:10:00.000000,44708233,
5769,"[32.60613, 73.14321]",2014-11-28 19:10:00.000000,44708233,
5770,"[32.6541, 73.2373]",2014-11-13 22:25:50.000000,46721855,"[{'y1': 73.1422807, 'x2': 32.6549162, 'x1': 32.6047695, 'y2': 73.2370011}]"
5771,"[32.6541, 73.2373]",2014-11-13 22:25:50.000000,46721855,
5772,"[32.6541, 73.2373]",2014-11-13 22:25:50.000000,46721855,
5773,"[32.6541, 73.2373]",2014-11-07 14:12:01.000000,46721855,
5774,"[32.6541, 73.2373]",2014-11-07 14:12:01.000000,46721855,
5775,"[32.6541, 73.2373]",2014-11-07 14:12:01.000000,46721855,
5776,"[32.6541, 73.2373]",2014-11-13 22:25:50.000000,46721855,
5777,"[32.6541, 73.2373]",2014-11-13 22:25:50.000000,46721855,
5778,"[32.6541, 73.2373]",2014-11-13 22:25:50.000000,46721855,
5779,"[32.6541, 73.2373]",2014-11-07 14:12:01.000000,46721855,
5780,"[32.6541, 73.2373]",2014-11-07 14:12:01.000000,46721855,
5781,"[32.6541, 73.2373]",2014-11-07 14:12:01.000000,46721855,
5782,"[32.6541, 73.2373]",2014-11-13 22:25:50.000000,46721855,
5783,"[32.6541, 73.2373]",2014-11-13 22:25:50.000000,46721855,
5784,"[32.6541, 73.2373]",2014-11-13 22:25:50.000000,46721855,
5785,"[32.6541, 73.2373]",2014-11-13 22:25:50.000000,46721855,
5786,"[32.6541, 73.2373]",2014-11-13 22:25:50.000000,46721855,
5787,"[32.6541, 73.2373]",2014-11-13 22:25:50.000000,46721855,
5788,"[32.6541, 73.2373]",2014-11-09 00:30:41.000000,46721855,
5789,"[32.6541, 73.2373]",2014-11-09 00:30:41.000000,46721855,
5790,"[32.6541, 73.2373]",2014-11-09 00:30:41.000000,46721855,
5791,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5792,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5793,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5794,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5795,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5796,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5797,"[32.6541, 73.2373]",2014-11-09 00:30:41.000000,46721855,
5798,"[32.6541, 73.2373]",2014-11-09 00:30:41.000000,46721855,
5799,"[32.6541, 73.2373]",2014-11-09 00:30:41.000000,46721855,
5800,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5801,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5802,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5803,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5804,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5805,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5806,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5807,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5808,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5809,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5810,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5811,"[32.6541, 73.2373]",2014-11-13 21:44:00.000000,46721855,
5812,"[32.62335, 73.08988000000001]",2014-11-13 22:25:50.000000,46721855,"[{'y1': 73.2370011, 'x2': 32.59589, 'x1': 32.6549162, 'y2': 73.0699503}, {'y1': 73.0699503, 'x2': 32.622416, 'x1': 32.59589, 'y2': 73.0909982}]"
5813,"[32.62335, 73.08988000000001]",2014-11-13 22:25:50.000000,46721855,
5814,"[32.62335, 73.08988000000001]",2014-11-13 22:25:50.000000,46721855,
5815,"[32.6234, 73.0899]",2014-11-13 22:25:50.000000,46721855,
5816,"[32.6234, 73.0899]",2014-11-13 22:25:50.000000,46721855,
5817,"[32.6234, 73.0899]",2014-11-13 22:25:50.000000,46721855,
5818,"[32.62335, 73.08988000000001]",2014-11-13 22:25:50.000000,46721855,
5819,"[32.62335, 73.08988000000001]",2014-11-13 22:25:50.000000,46721855,
5820,"[32.62335, 73.08988000000001]",2014-11-13 22:25:50.000000,46721855,
5821,"[32.6234, 73.0899]",2014-11-13 22:25:50.000000,46721855,
5822,"[32.6234, 73.0899]",2014-11-13 22:25:50.000000,46721855,
5823,"[32.6234, 73.0899]",2014-11-13 22:25:50.000000,46721855,
5824,"[32.66944, 73.15748]",2014-11-07 14:12:01.000000,46721855,"[{'y1': 73.0909982, 'x2': 32.6685172, 'x1': 32.622416, 'y2': 73.1562325}]"
5825,"[32.66944, 73.15748]",2014-11-07 14:12:01.000000,46721855,
5826,"[32.66944, 73.15748]",2014-11-07 14:12:01.000000,46721855,
5827,"[32.66944, 73.15748]",2014-11-07 14:12:01.000000,46721855,
5828,"[32.66944, 73.15748]",2014-11-07 14:12:01.000000,46721855,
5829,"[32.66944, 73.15748]",2014-11-07 14:12:01.000000,46721855,
5830,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5831,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5832,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5833,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5834,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5835,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5836,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5837,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5838,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5839,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5840,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5841,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5842,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5843,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5844,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5845,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5846,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5847,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5848,"[32.66944, 73.15748]",2014-11-09 01:37:24.000000,46721855,
5849,"[32.66944, 73.15748]",2014-11-09 01:37:24.000000,46721855,
5850,"[32.66944, 73.15748]",2014-11-09 01:37:24.000000,46721855,
5851,"[32.66944, 73.15748]",2014-11-09 01:37:24.000000,46721855,
5852,"[32.66944, 73.15748]",2014-11-09 01:37:24.000000,46721855,
5853,"[32.66944, 73.15748]",2014-11-09 01:37:24.000000,46721855,
5854,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5855,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5856,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5857,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5858,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5859,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5860,"[32.66944, 73.15748]",2014-11-13 22:25:50.000000,46721855,
5861,"[32.66944, 73.15748]",2014-11-13 22:25:50.000000,46721855,
5862,"[32.66944, 73.15748]",2014-11-13 22:25:50.000000,46721855,
5863,"[32.66944, 73.15748]",2014-11-13 22:25:50.000000,46721855,
5864,"[32.66944, 73.15748]",2014-11-13 22:25:50.000000,46721855,
5865,"[32.66944, 73.15748]",2014-11-13 22:25:50.000000,46721855,
5866,"[32.66944, 73.15748]",2014-11-03 19:39:05.000000,46721855,
5867,"[32.66944, 73.15748]",2014-11-03 19:39:05.000000,46721855,
5868,"[32.66944, 73.15748]",2014-11-03 19:39:05.000000,46721855,
5869,"[32.66944, 73.15748]",2014-11-03 19:39:05.000000,46721855,
5870,"[32.66944, 73.15748]",2014-11-03 19:39:05.000000,46721855,
5871,"[32.66944, 73.15748]",2014-11-03 19:39:05.000000,46721855,
5872,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5873,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5874,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5875,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5876,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5877,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5878,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5879,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5880,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5881,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5882,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5883,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5884,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5885,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5886,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5887,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5888,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5889,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5890,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5891,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5892,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5893,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5894,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5895,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5896,"[32.66944, 73.15748]",2014-11-03 19:39:05.000000,46721855,
5897,"[32.66944, 73.15748]",2014-11-03 19:39:05.000000,46721855,
5898,"[32.66944, 73.15748]",2014-11-03 19:39:05.000000,46721855,
5899,"[32.66944, 73.15748]",2014-11-03 19:39:05.000000,46721855,
5900,"[32.66944, 73.15748]",2014-11-03 19:39:05.000000,46721855,
5901,"[32.66944, 73.15748]",2014-11-03 19:39:05.000000,46721855,
5902,"[32.66944, 73.15748]",2014-11-13 22:25:50.000000,46721855,
5903,"[32.66944, 73.15748]",2014-11-13 22:25:50.000000,46721855,
5904,"[32.66944, 73.15748]",2014-11-13 22:25:50.000000,46721855,
5905,"[32.66944, 73.15748]",2014-11-13 22:25:50.000000,46721855,
5906,"[32.66944, 73.15748]",2014-11-13 22:25:50.000000,46721855,
5907,"[32.66944, 73.15748]",2014-11-13 22:25:50.000000,46721855,
5908,"[32.66944, 73.15748]",2014-11-07 14:12:01.000000,46721855,
5909,"[32.66944, 73.15748]",2014-11-07 14:12:01.000000,46721855,
5910,"[32.66944, 73.15748]",2014-11-07 14:12:01.000000,46721855,
5911,"[32.66944, 73.15748]",2014-11-07 14:12:01.000000,46721855,
5912,"[32.66944, 73.15748]",2014-11-07 14:12:01.000000,46721855,
5913,"[32.66944, 73.15748]",2014-11-07 14:12:01.000000,46721855,
5914,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5915,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5916,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5917,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5918,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5919,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5920,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5921,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5922,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5923,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5924,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5925,"[32.66944, 73.15748]",2014-11-14 19:10:56.000000,46721855,
5926,"[32.66944, 73.15748]",2014-11-09 01:37:24.000000,46721855,
5927,"[32.66944, 73.15748]",2014-11-09 01:37:24.000000,46721855,
5928,"[32.66944, 73.15748]",2014-11-09 01:37:24.000000,46721855,
5929,"[32.66944, 73.15748]",2014-11-09 01:37:24.000000,46721855,
5930,"[32.66944, 73.15748]",2014-11-09 01:37:24.000000,46721855,
5931,"[32.66944, 73.15748]",2014-11-09 01:37:24.000000,46721855,
5932,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5933,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5934,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5935,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5936,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5937,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5938,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5939,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5940,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5941,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5942,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5943,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5944,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5945,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5946,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5947,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5948,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5949,"[32.66944, 73.15748]",2014-11-06 17:23:57.000000,46721855,
5950,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5951,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5952,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5953,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5954,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5955,"[32.66944, 73.15748]",2014-11-05 16:29:19.000000,46721855,
5956,"[32.66944, 73.15748]",2014-11-04 14:27:31.000000,46721855,
5957,"[32.66944, 73.15748]",2014-11-04 14:27:31.000000,46721855,
5958,"[32.66944, 73.15748]",2014-11-04 14:27:31.000000,46721855,
5959,"[32.66944, 73.15748]",2014-11-04 14:27:31.000000,46721855,
5960,"[32.66944, 73.15748]",2014-11-04 14:27:31.000000,46721855,
5961,"[32.66944, 73.15748]",2014-11-04 14:27:31.000000,46721855,
5962,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5963,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5964,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5965,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5966,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5967,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5968,"[32.66944, 73.15748]",2014-11-04 14:27:31.000000,46721855,
5969,"[32.66944, 73.15748]",2014-11-04 14:27:31.000000,46721855,
5970,"[32.66944, 73.15748]",2014-11-04 14:27:31.000000,46721855,
5971,"[32.66944, 73.15748]",2014-11-04 14:27:31.000000,46721855,
5972,"[32.66944, 73.15748]",2014-11-04 14:27:31.000000,46721855,
5973,"[32.66944, 73.15748]",2014-11-04 14:27:31.000000,46721855,
5974,"[32.66944, 73.15748]",2014-11-03 17:05:39.000000,46721855,
5975,"[32.66944, 73.15748]",2014-11-03 17:05:39.000000,46721855,
5976,"[32.66944, 73.15748]",2014-11-03 17:05:39.000000,46721855,
5977,"[32.66944, 73.15748]",2014-11-03 17:05:39.000000,46721855,
5978,"[32.66944, 73.15748]",2014-11-03 17:05:39.000000,46721855,
5979,"[32.66944, 73.15748]",2014-11-03 17:05:39.000000,46721855,
5980,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5981,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5982,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5983,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5984,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5985,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5986,"[32.66944, 73.15748]",2014-11-03 17:05:39.000000,46721855,
5987,"[32.66944, 73.15748]",2014-11-03 17:05:39.000000,46721855,
5988,"[32.66944, 73.15748]",2014-11-03 17:05:39.000000,46721855,
5989,"[32.66944, 73.15748]",2014-11-03 17:05:39.000000,46721855,
5990,"[32.66944, 73.15748]",2014-11-03 17:05:39.000000,46721855,
5991,"[32.66944, 73.15748]",2014-11-03 17:05:39.000000,46721855,
5992,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5993,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5994,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5995,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5996,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5997,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5998,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
5999,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
6000,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
6001,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
6002,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
6003,"[32.66944, 73.15748]",2014-11-06 16:42:20.000000,46721855,
6004,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6005,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6006,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6007,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6008,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6009,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6010,"[32.66944, 73.15748]",2014-11-14 17:10:40.000000,46721855,
6011,"[32.66944, 73.15748]",2014-11-14 17:10:40.000000,46721855,
6012,"[32.66944, 73.15748]",2014-11-14 17:10:40.000000,46721855,
6013,"[32.66944, 73.15748]",2014-11-14 17:10:40.000000,46721855,
6014,"[32.66944, 73.15748]",2014-11-14 17:10:40.000000,46721855,
6015,"[32.66944, 73.15748]",2014-11-14 17:10:40.000000,46721855,
6016,"[32.66944, 73.15748]",2014-11-14 17:10:40.000000,46721855,
6017,"[32.66944, 73.15748]",2014-11-14 17:10:40.000000,46721855,
6018,"[32.66944, 73.15748]",2014-11-14 17:10:40.000000,46721855,
6019,"[32.66944, 73.15748]",2014-11-14 17:10:40.000000,46721855,
6020,"[32.66944, 73.15748]",2014-11-14 17:10:40.000000,46721855,
6021,"[32.66944, 73.15748]",2014-11-14 17:10:40.000000,46721855,
6022,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6023,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6024,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6025,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6026,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6027,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6028,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6029,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6030,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6031,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6032,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6033,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6034,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6035,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6036,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6037,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6038,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6039,"[32.66944, 73.15748]",2014-11-13 21:44:00.000000,46721855,
6040,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,"[{'y1': 73.1562325, 'x2': 32.6675674, 'x1': 32.6685172, 'y2': 73.15575849999999}, {'y1': 73.15575849999999, 'x2': 32.6160423, 'x1': 32.6675674, 'y2': 73.1527019}, {'y1': 73.1527019, 'x2': 32.6412032, 'x1': 32.6160423, 'y2': 73.2061569}, {'y1': 73.2061569, 'x2': 32.6367313, 'x1': 32.6412032, 'y2': 73.206144}]"
6041,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6042,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6043,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6044,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6045,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6046,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6047,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6048,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6049,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6050,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6051,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6052,"[32.638729999999995, 73.20725]",2014-11-06 17:23:57.000000,46721855,
6053,"[32.638729999999995, 73.20725]",2014-11-06 17:23:57.000000,46721855,
6054,"[32.638729999999995, 73.20725]",2014-11-06 17:23:57.000000,46721855,
6055,"[32.638729999999995, 73.20725]",2014-11-06 17:23:57.000000,46721855,
6056,"[32.638729999999995, 73.20725]",2014-11-06 17:23:57.000000,46721855,
6057,"[32.638729999999995, 73.20725]",2014-11-06 17:23:57.000000,46721855,
6058,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6059,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6060,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6061,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6062,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6063,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6064,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6065,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6066,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6067,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6068,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6069,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6070,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6071,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6072,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6073,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6074,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6075,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6076,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6077,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6078,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6079,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6080,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6081,"[32.638729999999995, 73.20725]",2014-11-03 19:39:05.000000,46721855,
6082,"[32.638729999999995, 73.20725]",2014-11-04 16:35:31.000000,46721855,
6083,"[32.638729999999995, 73.20725]",2014-11-04 16:35:31.000000,46721855,
6084,"[32.638729999999995, 73.20725]",2014-11-04 16:35:31.000000,46721855,
6085,"[32.638729999999995, 73.20725]",2014-11-04 16:35:31.000000,46721855,
6086,"[32.638729999999995, 73.20725]",2014-11-04 16:35:31.000000,46721855,
6087,"[32.638729999999995, 73.20725]",2014-11-04 16:35:31.000000,46721855,
6088,"[32.638729999999995, 73.20725]",2014-11-07 14:12:01.000000,46721855,
6089,"[32.638729999999995, 73.20725]",2014-11-07 14:12:01.000000,46721855,
6090,"[32.638729999999995, 73.20725]",2014-11-07 14:12:01.000000,46721855,
6091,"[32.638729999999995, 73.20725]",2014-11-07 14:12:01.000000,46721855,
6092,"[32.638729999999995, 73.20725]",2014-11-07 14:12:01.000000,46721855,
6093,"[32.638729999999995, 73.20725]",2014-11-07 14:12:01.000000,46721855,
6094,"[32.638729999999995, 73.20725]",2014-11-06 17:23:57.000000,46721855,
6095,"[32.638729999999995, 73.20725]",2014-11-06 17:23:57.000000,46721855,
6096,"[32.638729999999995, 73.20725]",2014-11-06 17:23:57.000000,46721855,
6097,"[32.638729999999995, 73.20725]",2014-11-06 17:23:57.000000,46721855,
6098,"[32.638729999999995, 73.20725]",2014-11-06 17:23:57.000000,46721855,
6099,"[32.638729999999995, 73.20725]",2014-11-06 17:23:57.000000,46721855,
6100,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6101,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6102,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6103,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6104,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6105,"[32.638729999999995, 73.20725]",2014-11-13 22:25:50.000000,46721855,
6106,"[32.638729999999995, 73.20725]",2014-11-04 16:35:31.000000,46721855,
6107,"[32.638729999999995, 73.20725]",2014-11-04 16:35:31.000000,46721855,
6108,"[32.638729999999995, 73.20725]",2014-11-04 16:35:31.000000,46721855,
6109,"[32.638729999999995, 73.20725]",2014-11-04 16:35:31.000000,46721855,
6110,"[32.638729999999995, 73.20725]",2014-11-04 16:35:31.000000,46721855,
6111,"[32.638729999999995, 73.20725]",2014-11-04 16:35:31.000000,46721855,
6112,"[32.638729999999995, 73.20725]",2014-11-07 14:12:01.000000,46721855,
6113,"[32.638729999999995, 73.20725]",2014-11-07 14:12:01.000000,46721855,
6114,"[32.638729999999995, 73.20725]",2014-11-07 14:12:01.000000,46721855,
6115,"[32.638729999999995, 73.20725]",2014-11-07 14:12:01.000000,46721855,
